time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:38.310477,freerdp-shadow-.30406,,,700,24565,0,0,0,,,,,,,,,,,,
07:11:38.310206,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:38.310408,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,700,24565,0,0,0,1.22 ms,372731,382336,BE,-,cubic,-,-,-,-,so,
07:11:38.310535,sshd.30439,,,29429,26532,0,0,0,,,,,,,,,,,,
07:11:38.310276,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,4864,25832,0,0,0,79.12 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:38.310345,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,24565,700,0,0,0,2.12 ms,382337,372672,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:39.307578,freerdp-shadow-.30406,,,1110,23948,0,0,0,,,,,,,,,,,,
07:11:39.307345,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:39.307520,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,1110,23948,0,0,0,1.22 ms,371621,358336,BE,-,cubic,-,-,-,-,so,
07:11:39.307625,sshd.30439,,,31600,28166,0,0,0,,,,,,,,,,,,
07:11:39.307403,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,7652,27056,0,0,0,78.00 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:39.307462,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,23948,1110,0,0,0,2.12 ms,358389,371584,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:40.307305,freerdp-shadow-.30406,,,1030,14969,0,0,0,,,,,,,,,,,,
07:11:40.307071,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:40.307248,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,1030,14969,0,0,0,1.22 ms,370591,343360,BE,-,cubic,-,-,-,-,so,
07:11:40.307351,sshd.30439,,,22025,17886,0,0,0,,,,,,,,,,,,
07:11:40.307130,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,7056,16856,0,0,0,79.75 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:40.307190,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,14969,1030,0,0,0,1.53 ms,343420,370560,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:41.307364,freerdp-shadow-.30406,,,1270,4867,0,0,0,,,,,,,,,,,,
07:11:41.307117,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:41.307303,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,1270,4867,0,0,0,1.22 ms,369321,338496,BE,-,cubic,-,-,-,-,so,
07:11:41.307473,sshd.30439,,,13503,8102,0,0,0,,,,,,,,,,,,
07:11:41.307178,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,8636,6832,0,0,0,80.16 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:41.307240,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,4867,1270,0,0,0,1.53 ms,338553,369280,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:42.310777,freerdp-shadow-.30406,,,610,2285,0,0,0,,,,,,,,,,,,
07:11:42.310537,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:42.310720,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,610,2285,0,0,0,1.22 ms,368711,336256,BE,-,cubic,-,-,-,-,so,
07:11:42.310825,sshd.30439,,,6433,3170,0,0,0,,,,,,,,,,,,
07:11:42.310599,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,4148,2560,0,0,0,79.28 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:42.310660,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,2285,610,0,0,0,1.28 ms,336268,368704,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:43.307263,freerdp-shadow-.30406,,,210,5493,0,0,0,,,,,,,,,,,,
07:11:43.307019,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:43.307203,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,210,5493,0,0,0,1.22 ms,368501,330752,BE,-,cubic,-,-,-,-,so,
07:11:43.307371,sshd.30439,,,6973,7162,0,0,0,,,,,,,,,,,,
07:11:43.307081,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,1480,6952,0,0,0,91.41 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:43.307142,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,5493,210,0,0,0,1.22 ms,330775,368448,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:44.307269,freerdp-shadow-.30406,,,0,825,0,0,0,,,,,,,,,,,,
07:11:44.307026,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:44.307210,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,0,825,0,0,0,1.22 ms,368501,329920,BE,-,cubic,-,-,-,-,so,
07:11:44.307319,sshd.30439,,,825,1108,0,0,0,,,,,,,,,,,,
07:11:44.307088,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,0,1108,0,0,0,102.16 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:44.307149,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,825,0,0,0,0,1.22 ms,329950,368448,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:45.307912,freerdp-shadow-.30406,,,0,1172,0,0,0,,,,,,,,,,,,
07:11:45.307650,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:45.307838,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,0,1172,0,0,0,1.22 ms,368501,328768,BE,-,cubic,-,-,-,-,so,
07:11:45.307964,sshd.30439,,,1172,1408,0,0,0,,,,,,,,,,,,
07:11:45.307712,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,0,1408,0,0,0,103.12 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:45.307774,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,1172,0,0,0,0,1.22 ms,328778,368448,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:46.308973,freerdp-shadow-.30406,,,980,21711,0,0,0,,,,,,,,,,,,
07:11:46.308739,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:46.308917,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,980,21711,0,0,0,1.22 ms,367521,307008,BE,-,cubic,-,-,-,-,so,
07:11:46.309019,sshd.30439,,,28427,26228,0,0,0,,,,,,,,,,,,
07:11:46.308798,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,6716,25248,0,0,0,84.38 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:46.308859,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,21711,980,0,0,0,1.22 ms,307067,367488,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:47.307457,freerdp-shadow-.30406,,,1160,18525,0,0,0,,,,,,,,,,,,
07:11:47.307222,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:47.307401,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,1160,18525,0,0,0,1.22 ms,366361,288512,BE,-,cubic,-,-,-,-,so,
07:11:47.307560,sshd.30439,,,26517,23356,0,0,0,,,,,,,,,,,,
07:11:47.307282,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,7992,22196,0,0,0,83.97 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:47.307342,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,18525,1160,0,0,0,1.22 ms,288542,366336,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:48.311183,freerdp-shadow-.30406,,,70,113937,0,0,0,,,,,,,,,,,,
07:11:48.310947,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:48.311127,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,70,113937,0,0,0,1.22 ms,366291,435904,BE,-,cubic,-,-,-,-,so,
07:11:48.311233,sshd.30439,,,114673,115466,0,0,0,,,,,,,,,,,,
07:11:48.311006,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,736,115396,0,0,0,81.47 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:48.311066,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,113937,70,0,0,0,1.22 ms,435917,366272,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:49.310938,freerdp-shadow-.30406,,,0,155009,0,0,0,,,,,,,,,,,,
07:11:49.310702,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:49.310882,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,0,155009,0,0,0,1.22 ms,366291,282304,BE,-,cubic,-,-,-,-,so,
07:11:49.311041,sshd.30439,,,155425,157712,0,0,0,,,,,,,,,,,,
07:11:49.310763,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,416,157712,0,0,0,73.03 ms,131072,4716544,BE,-,cubic,-,-,-,-,so,
07:11:49.310823,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,155009,0,0,0,0,1.22 ms,281221,366272,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:50.307672,freerdp-shadow-.30406,,,0,152721,0,0,0,,,,,,,,,,,,
07:11:50.307436,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:50.307614,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,0,152721,0,0,0,1.22 ms,366291,389440,BE,-,cubic,-,-,-,-,so,
07:11:50.307787,sshd.30439,,,153241,157756,0,0,0,,,,,,,,,,,,
07:11:50.307496,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,520,157756,0,0,0,78.47 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:50.307555,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,152721,0,0,0,0,1.22 ms,389499,366272,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:51.307531,freerdp-shadow-.30406,,,0,154517,0,0,0,,,,,,,,,,,,
07:11:51.307287,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:51.307474,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,0,154517,0,0,0,7.44 ms,366291,496256,BE,-,cubic,-,-,-,-,so,
07:11:51.307578,sshd.30439,,,154933,158292,0,0,0,,,,,,,,,,,,
07:11:51.307346,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,416,158292,0,0,0,104.47 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:51.307415,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,154517,0,0,0,0,1.22 ms,496294,366272,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:52.307421,freerdp-shadow-.30406,,,0,151445,0,0,0,,,,,,,,,,,,
07:11:52.307190,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:52.307364,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,0,151445,0,0,0,1.44 ms,366291,344832,BE,-,cubic,-,-,-,-,so,
07:11:52.307467,sshd.30439,,,151913,155172,0,0,0,,,,,,,,,,,,
07:11:52.307248,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,468,155172,0,0,0,91.22 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:52.307306,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,151445,0,0,0,0,1.22 ms,344849,366272,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:53.308743,freerdp-shadow-.30406,,,200,73878,0,0,0,,,,,,,,,,,,
07:11:53.308510,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:53.308687,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,200,73878,0,0,0,1.22 ms,366091,270912,BE,-,cubic,-,-,-,-,so,
07:11:53.308855,sshd.30439,,,75498,78996,0,0,0,,,,,,,,,,,,
07:11:53.308569,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,1620,78796,0,0,0,81.97 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:53.308628,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,73878,200,0,0,0,1.22 ms,270971,366080,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:54.309182,freerdp-shadow-.30406,,,1050,109586,0,0,0,,,,,,,,,,,,
07:11:54.308933,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:54.309122,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,1050,109586,0,0,0,1.22 ms,365041,422656,BE,-,cubic,-,-,-,-,so,
07:11:54.309232,sshd.30439,,,117038,118282,0,0,0,,,,,,,,,,,,
07:11:54.308995,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,7452,117232,0,0,0,83.84 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:54.309057,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,109586,1050,0,0,0,1.22 ms,422697,364992,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:55.310848,freerdp-shadow-.30406,,,880,40431,0,0,0,,,,,,,,,,,,
07:11:55.310607,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:55.310790,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,880,40431,0,0,0,1.22 ms,364161,382208,BE,-,cubic,-,-,-,-,so,
07:11:55.310954,sshd.30439,,,46571,47724,0,0,0,,,,,,,,,,,,
07:11:55.310668,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,6140,46844,0,0,0,78.84 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:55.310729,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,40431,880,0,0,0,1.94 ms,382266,364160,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:56.308129,freerdp-shadow-.30406,,,580,94370,0,0,0,,,,,,,,,,,,
07:11:56.307898,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:56.308073,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,580,94370,0,0,0,4.53 ms,363581,287872,BE,-,cubic,-,-,-,-,so,
07:11:56.308176,sshd.30439,,,98574,103748,0,0,0,,,,,,,,,,,,
07:11:56.307956,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,4204,103168,0,0,0,80.72 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:56.308015,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,94370,580,0,0,0,2.25 ms,287896,363520,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:57.308128,freerdp-shadow-.30406,,,400,149896,0,0,0,,,,,,,,,,,,
07:11:57.307891,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:57.308070,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,400,149896,0,0,0,9.66 ms,363181,399296,BE,-,cubic,-,-,-,-,so,
07:11:57.308175,sshd.30439,,,153084,153552,0,0,0,,,,,,,,,,,,
07:11:57.307951,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,3188,153152,0,0,0,81.94 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:57.308010,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,149896,400,0,0,0,1.91 ms,399312,363136,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:58.307671,freerdp-shadow-.30406,,,80,154046,0,0,0,,,,,,,,,,,,
07:11:58.307429,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:58.307613,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,80,154046,0,0,0,1.22 ms,363101,506560,BE,-,cubic,-,-,-,-,so,
07:11:58.307785,sshd.30439,,,155058,157772,0,0,0,,,,,,,,,,,,
07:11:58.307489,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,1012,157692,0,0,0,83.91 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:11:58.307549,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,154046,80,0,0,0,1.72 ms,506578,363072,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:11:59.307762,freerdp-shadow-.30406,,,0,156135,0,0,0,,,,,,,,,,,,
07:11:59.307526,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:11:59.307704,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,0,156135,0,0,0,1.75 ms,363101,350400,BE,-,cubic,-,-,-,-,so,
07:11:59.307865,sshd.30439,,,156551,157900,0,0,0,,,,,,,,,,,,
07:11:59.307585,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,416,157900,0,0,0,88.91 ms,131072,4713472,BE,-,cubic,-,-,-,-,so,
07:11:59.307645,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,156135,0,0,0,0,1.72 ms,350443,363072,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:12:00.308351,freerdp-shadow-.30406,,,0,151302,0,0,0,,,,,,,,,,,,
07:12:00.308112,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:12:00.308292,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,0,151302,0,0,0,1.22 ms,363101,460416,BE,-,cubic,-,-,-,-,so,
07:12:00.308399,sshd.30439,,,151770,155320,0,0,0,,,,,,,,,,,,
07:12:00.308173,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,468,155320,0,0,0,86.19 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:12:00.308233,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,151302,0,0,0,0,1.72 ms,460453,363072,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:12:01.308179,freerdp-shadow-.30406,,,0,153192,0,0,0,,,,,,,,,,,,
07:12:01.307937,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:12:01.308120,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,0,153192,0,0,0,1.22 ms,363101,307200,BE,-,cubic,-,-,-,-,so,
07:12:01.308227,sshd.30439,,,153660,156624,0,0,0,,,,,,,,,,,,
07:12:01.307998,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,468,156624,0,0,0,82.72 ms,131072,4716544,BE,-,cubic,-,-,-,-,so,
07:12:01.308060,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,153192,0,0,0,0,1.72 ms,307261,363072,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:12:02.307813,freerdp-shadow-.30406,,,0,31031,0,0,0,,,,,,,,,,,,
07:12:02.307572,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:12:02.307754,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,0,31031,0,0,0,1.22 ms,363101,276224,BE,-,cubic,-,-,-,-,so,
07:12:02.307922,sshd.30439,,,31187,32988,0,0,0,,,,,,,,,,,,
07:12:02.307634,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,156,32988,0,0,0,92.03 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:12:02.307695,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,31031,0,0,0,0,1.72 ms,276230,363072,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:12:03.307921,freerdp-shadow-.30406,,,0,4087,0,0,0,,,,,,,,,,,,
07:12:03.307683,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:12:03.307863,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,0,4087,0,0,0,1.22 ms,363101,272128,BE,-,cubic,-,-,-,-,so,
07:12:03.307972,sshd.30439,,,4087,4528,0,0,0,,,,,,,,,,,,
07:12:03.307744,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,0,4528,0,0,0,95.12 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:12:03.307804,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,4087,0,0,0,0,1.72 ms,272143,363072,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:12:04.308148,freerdp-shadow-.30406,,,0,657,0,0,0,,,,,,,,,,,,
07:12:04.307914,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:12:04.308091,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,0,657,0,0,0,1.22 ms,363101,271424,BE,-,cubic,-,-,-,-,so,
07:12:04.308194,sshd.30439,,,657,880,0,0,0,,,,,,,,,,,,
07:12:04.307974,tcp4 192.168.50.75:22<->172.59.27.90:31669,en0,Established,0,880,0,0,0,114.78 ms,131072,4717568,BE,-,cubic,-,-,-,-,so,
07:12:04.308033,tcp4 127.0.0.1:60723<->127.0.0.1:3390,lo0,Established,657,0,0,0,0,1.72 ms,271486,363072,BE,-,cubic,-,-,-,-,so,
time,,interface,state,bytes_in,bytes_out,rx_dupe,rx_ooo,re-tx,rtt_avg,rcvsize,tx_win,tc_class,tc_mgt,cc_algo,P,C,R,W,arch,
07:12:05.307836,freerdp-shadow-.30406,,,0,23177,0,0,0,,,,,,,,,,,,
07:12:05.307601,tcp4 127.0.0.1:3390<->*:*,lo0,Listen,,,,,,,,,,-,cubic,-,-,-,-,so,
07:12:05.307778,tcp4 127.0.0.1:3390<->127.0.0.1:60723,lo0,Established,0,23177,0,0,0,13.72 ms,363101,509568,BE,-,cubic,-,-,-,-,so,
